0,5.888004467,85375.88846
0,5.397986131,85833.48322
0,5.853906203,85708.24664
0,5.367942376,86558.2204
0,5.404363991,86361.13709
0,5.551136526,86247.89584
0,5.420535146,86293.7268
0,5.41269719,87021.14488
0,5.666697343,86401.77061
0,5.469500649,86595.62796
0,5.502629828,86564.84763
4,6.091772177,79251.27687
4,3.723960915,87049.47996
4,4.185912424,85423.95272
4,5.639680143,79262.6408
4,4.266154993,83362.8937
4,5.294488892,79649.28345
4,5.144749052,80758.36159
4,4.427616731,81125.81194
4,5.054309649,81073.53553
4,4.369564735,82308.24337
4,5.350938775,80331.63768
4,4.312506546,85314.197
4,4.96846898,81255.74747
4,4.338836885,84710.95568
4,4.927811786,81326.15598
4,4.371379569,83574.06686
4,4.923061979,81420.02309
4,4.712885711,81423.29408
4,4.447991151,81800.77082
4,4.440763843,82790.24399
4,4.644734015,81638.44044
4,5.916554256,80339.28113
4,4.330433756,85540.32409
4,5.728702419,80425.53558
4,4.360997886,85473.47326
4,4.419342138,84481.58586
4,5.607967192,80677.14121
4,5.293869091,81377.03155
4,5.207182838,81504.93508
4,5.051697131,81604.21306
4,4.430275538,84367.73205
4,4.489050531,83056.65934
4,4.962036742,82005.86983
4,4.878767325,82097.79427
4,4.596176651,82301.4101
4,4.572096919,82381.03137
4,4.369724579,85630.42207
4,6.008374337,80473.59216
4,5.860839321,80613.04234
4,5.768170526,80900.10756
4,5.49454383,81404.11265
4,4.469059155,84692.08057
4,5.365000839,81522.06039
4,5.284299115,81552.28416
4,4.552433847,83637.09634
4,5.23196196,81728.30184
4,5.156425235,81875.2951
4,4.943749234,82242.22575
4,4.588595771,83307.39283
4,4.612040823,82614.6377
4,4.756608072,82374.96961
4,6.186951399,80736.79614
4,4.396478458,86667.83452
4,5.991097637,80848.90977
4,4.498807462,85088.51411
4,5.640728755,81507.97407
4,5.336082736,81592.65973
4,4.551087469,85044.71093
4,5.271330355,81824.74945
4,4.554048958,83827.78982
4,5.1953647,82236.38985
4,5.052649752,82333.042
4,4.971201066,82362.27727
4,4.613755036,82975.52672
4,4.799739966,82608.54777
4,4.765880304,82690.38167
4,4.434587626,86957.50384
4,6.28621967,80819.44959
4,4.471154879,86902.76363
4,4.517222543,86198.05549
4,6.134028679,80859.93216
4,5.555310567,81615.8569
4,4.566111301,85561.95053
4,4.587247172,84590.76173
4,5.318697706,81946.55852
4,4.587247172,84590.76173
4,5.505514498,81905.90841
4,4.587247172,84590.76173
4,5.047628823,82374.4526
4,5.289958713,82026.49361
4,4.61408142,83028.75908
4,4.86368314,82609.6881
4,4.599238115,84288.00375
4,5.008504421,82522.99472
4,4.859611537,83002.08292
4,6.241667002,80957.99878
4,4.586946543,85587.55675
4,6.226321053,81570.62122
4,5.954895549,81650.12498
4,5.609518313,81916.22835
4,4.596575865,85585.88577
4,4.628909259,84111.12408
4,5.548469671,81933.90634
4,5.378482384,81955.40661
4,5.317558186,82276.06835
4,5.212494672,82587.83031
4,5.119099256,82600.99461
4,4.648663211,83294.21252
4,4.90434406,82633.59137
4,4.649414687,83175.19087
24,2.604618573,75193.46974
24,2.134353743,76327.48637
24,2.400012374,75892.89315
24,2.144727269,80285.24518
24,3.423446953,75219.37451
24,2.296627954,79611.68052
24,2.900389646,75555.07966
24,2.351290104,78918.64777
24,2.381487293,77302.6098
24,2.47527818,76341.55045
24,2.68609983,76308.88225
24,2.472776188,77209.24959
24,4.498822139,75288.97476
24,2.389636449,79028.62746
24,2.493028088,77798.26082
24,3.640301471,75673.25079
24,2.523582104,77155.19946
24,2.912755835,75859.71181
24,2.632086909,76682.5224
24,2.903239592,75907.62635
24,2.418575824,80123.05042
24,3.731592297,75692.96295
24,2.46145504,79399.26217
24,2.532579512,78650.91758
24,2.512804022,79088.30713
24,2.532579512,78650.91758
24,3.060587067,75901.81559
24,2.564079328,78209.55338
24,2.532579512,78650.91758
24,2.655465386,77977.8799
24,2.662366834,77715.23032
24,2.692856933,77337.60803
24,2.764389668,77172.04812
24,2.937136376,75951.87465
24,2.782742614,76786.73965
24,2.491222819,79414.68641
24,3.942184899,75902.96523
24,3.812513882,76162.98046
24,3.497267838,76256.40376
24,2.574333222,78419.76515
24,3.35121127,76331.14764
24,3.273477402,76513.53194
24,2.663190661,77890.95786
24,3.267354234,76535.72518
24,3.167058738,76576.2273
24,2.695106394,77517.61909
24,3.048428554,76606.50363
24,2.804192014,76793.70159
24,2.737170978,77343.59599
24,3.00355142,76742.31524
24,2.509521006,80368.42592
24,4.015318494,75984.27199
24,2.572587267,79897.21282
24,3.972974916,76068.14898
24,2.585349412,79874.50706
24,3.507959833,76539.73509
24,2.585702103,79464.00808
24,2.615690119,78522.61375
24,2.595206424,79163.07006
24,2.8039833,78417.63635
24,3.460178125,76636.36316
24,2.809258713,78293.19024
24,3.005310183,76749.54661
24,2.809487119,77467.31075
24,2.837063698,77030.28464
24,2.851970355,76895.20381
24,2.528402737,81050.15035
24,4.94325742,76028.17635
24,4.117013643,76218.77253
24,2.600538015,79268.22347
24,2.642746894,78907.7366
24,2.645417627,78711.07757
24,4.083920892,76245.25402
24,3.504297639,76677.26291
24,2.771250018,78618.63802
24,2.824980908,78552.95109
24,2.825047612,78367.35415
24,2.828978247,77783.68418
24,3.46873543,76743.54332
24,3.271363452,76805.87163
24,2.917513463,77156.14997
24,3.184535257,76980.24021
24,2.990500486,77105.23327
24,2.908989557,77652.22183
24,2.974499156,77126.29193
24,2.917513463,77156.14997
24,2.917513463,77156.14997
24,2.917513463,77156.14997
24,2.917513463,77156.14997
24,2.63053054,79368.70417
24,4.730897473,76269.89484
24,4.575187701,76445.97
24,2.763617347,79223.70776
24,2.793105606,78724.25742
24,4.351564064,76587.87873
24,4.049365477,76782.45533
24,2.826506335,78609.50368
24,2.831357794,78230.23089
24,3.749570325,76849.96674
24,2.902457216,78161.60239
49,1.258019384,67345.06631
49,0.938639938,69374.19469
49,1.085130147,68300.34452
49,1.028480074,68496.846
49,1.147332279,67911.92904
49,1.128830626,68252.83164
49,1.162482863,67581.29803
49,1.062492958,68445.62779
49,1.157576864,67698.60082
49,0.975773494,69874.77761
49,1.319973767,67811.56568
49,1.018404578,69412.67407
49,1.184442113,67968.97728
49,1.073269643,68715.21403
49,1.045402759,69124.21168
49,1.113547696,68325.82146
49,1.112423346,68637.40049
49,1.156986856,68104.67843
49,0.998467567,70744.04207
49,1.39161802,67828.99919
49,1.294650157,68035.38724
49,1.014442455,70505.21317
49,1.0258572,69486.39366
49,1.272222432,68051.31617
49,1.226798313,68057.00954
49,1.180507068,68180.97278
49,1.057089965,69196.62924
49,1.07388624,68810.15447
49,1.137314219,68333.07853
49,1.031552958,71033.0674
49,1.414540501,67970.43656
49,1.312641354,68042.41565
49,1.034406382,69646.14857
49,1.266434342,68246.87465
49,1.202294496,68523.83231
49,1.251351677,68458.23792
49,1.189094856,68551.09306
49,1.177683985,68591.0619
49,1.058112569,69399.74318
49,1.110206919,68863.72312
49,1.14945292,68761.99607
49,1.081927203,69144.84781
49,1.078368389,69321.50132
49,1.374343666,68060.8118
49,1.036174363,71639.3528
49,1.35050739,68097.55292
49,1.339671237,68184.71488
49,1.338880607,68305.50989
49,1.295250262,68401.73079
49,1.252909039,68460.6136
49,1.042875305,70821.26221
49,1.204746424,68585.37051
49,1.250308113,68547.91492
49,1.061245054,69893.99533
49,1.186726678,68718.52149
49,1.080636073,69701.04458
49,1.160015173,68798.60308
49,1.082406314,69491.2414
49,1.11186466,68924.72743
49,1.09328458,69164.276
49,1.422387887,68095.31645
49,1.038827536,72212.73445
49,1.404799603,68268.93525
49,1.04260587,71737.26792
49,1.339381433,68478.89777
49,1.242544452,68662.15244
49,1.050524102,71396.55116
49,1.062221058,70413.73428
49,1.232247205,68666.34872
49,1.220151559,68787.04391
49,1.18743503,68857.65513
49,1.071326298,70020.18315
49,1.081678214,69728.55583
49,1.121448939,69020.28968
49,1.180510233,68927.24075
49,1.095968359,69530.07158
49,1.117472597,69109.88745
49,1.040287708,72359.25307
49,1.443334487,68122.95406
49,1.440288568,68385.51472
49,1.407315698,68388.88355
49,1.342793438,68489.37777
49,1.069320612,70720.29562
49,1.260380542,68663.96677
49,1.234206231,68784.75885
49,1.078195623,70094.34657
49,1.20636942,68868.20467
49,1.142289745,69599.00701
49,1.152063544,69165.45761
49,1.135237017,69621.72305
49,1.095473506,69861.83588
49,1.194075566,68889.64869
49,1.148713241,69541.31696
49,1.18129244,68950.03349
49,1.514054403,68279.76366
49,1.051740322,72596.27929
49,1.443982547,68378.43691
49,1.420587851,68555.0908
49,1.070759854,70779.94352
49,1.345554915,68572.88186
99,0.656977541,67105.55316
99,0.889961425,63371.30965
99,0.843937053,63700.41234
99,0.87970056,63431.81704
99,0.828029611,64086.09766
99,0.787278944,64216.33306
99,0.824644961,64150.94505
99,0.71112728,65018.93327
99,0.696388509,66112.2056
99,0.759536953,64604.55345
99,0.782826447,64391.94305
99,0.735504412,64993.08926
99,1.005040752,63461.68808
99,0.683247026,67768.8896
99,0.694456975,67139.50364
99,0.698123892,66764.32495
99,0.92047641,63562.98848
99,0.702103107,66501.28583
99,0.871343958,63704.75134
99,0.84846577,63808.53616
99,0.71132132,65735.39762
99,0.827431651,64254.01092
99,0.81143339,64393.64943
99,0.797656299,64462.10802
99,0.833470749,64244.35742
99,0.810860023,64447.38194
99,0.790543439,64563.60881
99,0.796717946,64560.27765
99,0.797656299,64462.10802
99,0.781638739,64650.87807
99,0.768970707,64768.08941
99,0.714187075,65198.31307
99,0.768765558,64792.74511
99,0.727416366,65068.57848
99,0.685923913,67779.93
99,1.054935468,63753.73211
99,0.698268444,67110.11738
99,0.706316741,66836.71358
99,0.704752742,67006.45269
99,0.706316741,66836.71358
99,0.706316741,66836.71358
99,0.905807822,63960.34032
99,0.709566978,66670.43525
99,0.713689045,65745.48625
99,0.87293486,64117.003
99,0.857885257,64122.72348
99,0.844824565,64271.33757
99,0.826438579,64511.57205
99,0.792578963,64813.90328
99,0.794620766,64784.48777
99,0.823322683,64514.60711
99,0.812626129,64517.81101
99,0.775246277,64875.36319
99,0.719002141,65620.5174
99,0.797244494,64765.07784
99,0.805385984,64577.52837
99,0.790682363,64846.00501
99,0.806726479,64545.75391
99,0.771872324,64970.43948
99,0.812389605,64528.97128
99,0.740488196,65116.36152
99,0.729938193,65327.12372
99,0.764246761,65077.01825
99,0.706604585,67176.74893
99,0.907224575,64129.90448
99,0.871076101,64184.03621
99,0.870114687,64207.4283
99,0.857051994,64324.85127
99,0.846124506,64469.16053
99,0.713954743,66179.63261
99,0.808926799,64588.18703
99,0.836990741,64565.33045
99,0.795439766,65002.79584
99,0.796202258,64907.22513
99,0.789305049,65040.61472
99,0.719741001,65661.3567
99,0.771852217,65101.99192
99,0.754038135,65136.24727
99,0.741663571,65432.1563
99,0.731869082,65509.04204
99,0.746648907,65336.23543
99,0.711701869,67482.21242
99,0.98424612,64177.21984
99,0.715486616,66878.00622
99,0.957129316,64177.76374
99,0.900198702,64243.70311
99,0.715486616,66878.00622
99,0.7181139,66452.4371
99,0.899965127,64250.39806
99,0.875972317,64264.75972
99,0.719482968,66198.62868
99,0.724205895,66012.07218
99,0.863972099,64329.05513
99,0.80959342,64612.3516
99,0.804275182,64979.41043
99,0.800322165,64979.54069
99,0.754408406,65282.40177
99,0.79808316,65018.60754
99,0.782369658,65112.02382
99,0.848327599,64489.06202
